name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
encoder1_attn_head0_attn_v_matmul,MatMul,Encoder1_Head0,Enclave,0.26930229978461284,0.045365507463625006,0.23102699924493209,0.38793000203440897,0.35154210090695404,0.380652421808918,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head0_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head1_qk_matmul,MatMul,Encoder1_Head1,Enclave,0.2397495998593513,0.01055289785865293,0.22805999833508395,0.263549001829233,0.2569578513430315,0.2622307717319927,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head1_softmax,Softmax,Encoder1_Head1,Enclave,0.26508740011195187,0.027864803246556557,0.23992900241864845,0.31740400299895555,0.31631230103812413,0.31718566260678926,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head1_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head1_attn_v_matmul,MatMul,Encoder1_Head1,Enclave,0.2819921002810588,0.08225704897834017,0.2355639990128111,0.5198889994062483,0.42486610036576145,0.500884419598151,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head1_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head2_qk_matmul,MatMul,Encoder1_Head2,Enclave,0.23306059956667013,0.009671310219418241,0.2213970001321286,0.2563009984442033,0.24884494850994085,0.2548097884573508,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head2_softmax,Softmax,Encoder1_Head2,Enclave,0.2614934001030633,0.018569168811011793,0.24062200100161135,0.3014249996340368,0.2895098999943002,0.2990419797060895,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head2_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head2_attn_v_matmul,MatMul,Encoder1_Head2,Enclave,0.26722059992607683,0.05810519932025889,0.2320709972991608,0.4074360003869515,0.38253615075518604,0.4024560304605984,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head2_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head3_qk_matmul,MatMul,Encoder1_Head3,Enclave,0.22985949981375597,0.007376144934834523,0.22228799934964627,0.24383300115005113,0.2410115019301884,0.24326870130607858,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head3_softmax,Softmax,Encoder1_Head3,Enclave,0.26113310013897717,0.011653082944153991,0.246430001425324,0.2902830019593239,0.2795532000163803,0.28813704157073516,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head3_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head3_attn_v_matmul,MatMul,Encoder1_Head3,Enclave,0.26836129945877474,0.05555611207491129,0.23788699763827026,0.432584998634411,0.3601772994443307,0.418103458796395,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head3_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head4_qk_matmul,MatMul,Encoder1_Head4,Enclave,0.25340060019516386,0.03330803158162436,0.22555599935003556,0.3360230002726894,0.31723369884275593,0.3322651399867027,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head4_softmax,Softmax,Encoder1_Head4,Enclave,0.2595416004623985,0.01819436647877006,0.24414300060016103,0.3056409987038933,0.29312199931155186,0.303137198825425,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head4_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head4_attn_v_matmul,MatMul,Encoder1_Head4,Enclave,0.25132439986919053,0.02619017449210668,0.22547899789060466,0.3192730000591837,0.2949365501990541,0.3144057100871578,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head4_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head5_qk_matmul,MatMul,Encoder1_Head5,Enclave,0.2387038999586366,0.00952628456421558,0.2273030004289467,0.25870500030578114,0.2533684504669509,0.2576376903380151,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head5_softmax,Softmax,Encoder1_Head5,Enclave,0.2587855004094308,0.013176129403358019,0.24229399787145667,0.28108600236009806,0.2799313018840621,0.2808550622648909,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head5_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head5_attn_v_matmul,MatMul,Encoder1_Head5,Enclave,0.26310659959563054,0.0527518149994126,0.2279779982927721,0.4168129999015946,0.3517772009217877,0.40380584010563325,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head5_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head6_qk_matmul,MatMul,Encoder1_Head6,Enclave,0.27446390013210475,0.09836687220325956,0.22245799846132286,0.5646210011036601,0.4377781515358944,0.539252431190107,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head6_softmax,Softmax,Encoder1_Head6,Enclave,0.2604876000987133,0.011091180083414929,0.24711199876037426,0.2795890031848103,0.27699475176632404,0.27907015290111303,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head6_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head6_attn_v_matmul,MatMul,Encoder1_Head6,Enclave,0.24524360051145777,0.011155375375105865,0.23375699674943462,0.26914400223176926,0.261987200974545,0.2677126419803244,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head6_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head7_qk_matmul,MatMul,Encoder1_Head7,Enclave,0.23626600013813004,0.01056130296407584,0.22477599850390106,0.2553869999246672,0.25300784909632057,0.25491116975899786,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head7_softmax,Softmax,Encoder1_Head7,Enclave,0.2770161005173577,0.025046214861035147,0.25309899865533225,0.32986100268317387,0.32097890125442063,0.3280845823974232,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head7_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head7_attn_v_matmul,MatMul,Encoder1_Head7,Enclave,0.25058789942704607,0.04885123646999305,0.22388899742509238,0.391518999094842,0.33793929887906404,0.38080305905168643,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head7_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head8_qk_matmul,MatMul,Encoder1_Head8,Enclave,0.25003350019687787,0.03647737606511372,0.22675599757349119,0.3559559991117567,0.3104686498772934,0.34685852926486405,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head8_softmax,Softmax,Encoder1_Head8,Enclave,0.26489889969525393,0.01638593471029003,0.2424810008960776,0.29638100022566505,0.29139589933038224,0.2953839800466085,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head8_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head8_attn_v_matmul,MatMul,Encoder1_Head8,Enclave,0.26541860061115585,0.045667714491219216,0.2247320007882081,0.36623600317398086,0.34969715270563023,0.36292823308031075,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head8_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head9_qk_matmul,MatMul,Encoder1_Head9,Enclave,0.23621309956070036,0.008388079424490493,0.2219119996880181,0.24881200079107657,0.24843805003911257,0.24873721064068377,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head9_softmax,Softmax,Encoder1_Head9,Enclave,0.28412699975888245,0.04511227126876274,0.24126000062096864,0.3976849984610453,0.3718198990100063,0.3925119785708375,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head9_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head9_attn_v_matmul,MatMul,Encoder1_Head9,Enclave,0.2586562011856586,0.027660714393539024,0.2252429985674098,0.321356001222739,0.3070707514780224,0.3184989512737957,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head9_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head10_qk_matmul,MatMul,Encoder1_Head10,Enclave,0.24227079993579537,0.011654623301445524,0.22741999782738276,0.2632350006024353,0.2610808514873497,0.2628041707794182,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head10_softmax,Softmax,Encoder1_Head10,Enclave,0.27734520044759847,0.02162942223229895,0.25930899937520735,0.3357269997650292,0.31637970096198836,0.331857540004421,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head10_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head10_attn_v_matmul,MatMul,Encoder1_Head10,Enclave,0.2565124006650876,0.04280675717236768,0.22964700110605918,0.3819330013357103,0.32411385072919063,0.3703691712144064,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head10_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head11_qk_matmul,MatMul,Encoder1_Head11,Enclave,0.2416588002233766,0.00878186642169759,0.22246200023801066,0.2525039999454748,0.25182179979310604,0.25236755991500104,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder1_attn_q_proj', 'encoder1_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_head11_softmax,Softmax,Encoder1_Head11,Enclave,0.27810710089397617,0.008520198183156517,0.262790999840945,0.2883420020225458,0.2879428515370819,0.288262171925453,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder1_attn_head11_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder1_attn_head11_attn_v_matmul,MatMul,Encoder1_Head11,Enclave,0.24870509951142594,0.015750937949805487,0.22643899865215644,0.2818139982991852,0.2725246493355371,0.27995612850645557,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder1_attn_head11_softmax', 'encoder1_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder1_attn_out_proj,Linear,Encoder1,Enclave,0.6599422009458067,0.13965807082462273,0.5181300002732314,0.8487049999530427,0.8431007006947766,0.8475841401013895,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]","['encoder1_attn_head0_attn_v_matmul', 'encoder1_attn_head1_attn_v_matmul', 'encoder1_attn_head2_attn_v_matmul', 'encoder1_attn_head3_attn_v_matmul', 'encoder1_attn_head4_attn_v_matmul', 'encoder1_attn_head5_attn_v_matmul', 'encoder1_attn_head6_attn_v_matmul', 'encoder1_attn_head7_attn_v_matmul', 'encoder1_attn_head8_attn_v_matmul', 'encoder1_attn_head9_attn_v_matmul', 'encoder1_attn_head10_attn_v_matmul', 'encoder1_attn_head11_attn_v_matmul']",10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder1_norm1,LayerNorm,Encoder1,Enclave,0.1727137994748773,0.018146672646565817,0.1566540013300255,0.21357099831220694,0.20744964858749879,0.2123467283672653,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder1_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,321984,321984,60,322044,1248,1248,319488,1,60
encoder1_ffn_fc1,Linear,Encoder1,Enclave,1.8995009999343893,0.03944867614706266,1.8507360000512563,1.9877589984389488,1.9614250002632616,1.9824921988038113,0.0,0.0,0.0,0.0,159744,614400,"[1, 128, 312]","[1, 128, 1200]",['encoder1_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,2276544,2276544,60,2276604,1497600,4800,774144,1,60
encoder1_ffn_gelu,GELU,Encoder1,Enclave,3.885548299513175,0.07670263932273799,3.802037001150893,4.079497000930132,4.024870599096175,4.068571720563341,0.0,0.0,0.0,0.0,614400,614400,"[1, 128, 1200]","[1, 128, 1200]",['encoder1_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,1228800,1228800,60,1228860,0,0,1228800,1,60
encoder1_ffn_fc2,Linear,Encoder1,Enclave,1.6597873000137042,0.016689527652097632,1.6404289999627508,1.7018769976857584,1.685755299149605,1.6986526579785277,0.0,0.0,0.0,0.0,614400,159744,"[1, 128, 1200]","[1, 128, 312]",['encoder1_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,2272992,2272992,60,2273052,1497600,1248,774144,1,60
encoder1_norm2,LayerNorm,Encoder1,Enclave,0.18561039978521876,0.01214954287472703,0.1743339998938609,0.21205199664109387,0.20877644874417456,0.21139688706171,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder1_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,321984,321984,60,322044,1248,1248,319488,1,60
encoder2_attn_q_proj,Linear,Encoder2,Enclave,0.6884288999572163,0.14009918612143693,0.5300709999573883,0.8703349994902965,0.8557360995837371,0.8674152195089846,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder1_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder2_attn_k_proj,Linear,Encoder2,Enclave,0.7202519987913547,0.12606168238221802,0.5501300001924392,0.8515869994880632,0.8502401487930911,0.8513176293490687,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder1_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder2_attn_v_proj,Linear,Encoder2,Enclave,0.6437491996621247,0.11000252001667529,0.5612249988189433,0.8527169993612915,0.8496331482092501,0.8521002291308832,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder1_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder2_attn_head0_qk_matmul,MatMul,Encoder2_Head0,Enclave,0.23742599951219745,0.00935992895011232,0.22771099975216202,0.2601289997983258,0.2521329490264179,0.25852978964394424,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head0_softmax,Softmax,Encoder2_Head0,Enclave,0.2773720996628981,0.014118615969822704,0.2580399996077176,0.2986739964399021,0.29759354947600514,0.2984579070471227,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head0_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head0_attn_v_matmul,MatMul,Encoder2_Head0,Enclave,0.2476367004419444,0.02058122051794386,0.22484600049210712,0.2918940008385107,0.2826159003234352,0.2900383807354956,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head0_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head1_qk_matmul,MatMul,Encoder2_Head1,Enclave,0.2872423003282165,0.10014361381160732,0.22766500114812516,0.5534580013772938,0.48160290043597326,0.5390869811890298,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head1_softmax,Softmax,Encoder2_Head1,Enclave,0.26744780006993096,0.009096727776489698,0.2534550003474578,0.28170999939902686,0.28062684959877515,0.2814933694389765,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head1_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head1_attn_v_matmul,MatMul,Encoder2_Head1,Enclave,0.24367059995711315,0.018309587965257144,0.22368200006894767,0.29016299959039316,0.27655409903672984,0.2874412194796605,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head1_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head2_qk_matmul,MatMul,Encoder2_Head2,Enclave,0.2530068995838519,0.05573211953127189,0.224318999244133,0.41763500121305697,0.34420445117575565,0.40294889120559674,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
